sample_id,class,board_id,selected_alpha,pixel_diff_ap,pixel_diff_auc,pixel_diff_positive_patches,pixel_diff_negative_patches,pixel_diff_pos_mean,pixel_diff_neg_mean,pixel_diff_lift,pixel_diff_top1_hit,pixel_diff_top5_hit,pixel_diff_top10_hit,dinov2_diff_ap,dinov2_diff_auc,dinov2_diff_positive_patches,dinov2_diff_negative_patches,dinov2_diff_pos_mean,dinov2_diff_neg_mean,dinov2_diff_lift,dinov2_diff_top1_hit,dinov2_diff_top5_hit,dinov2_diff_top10_hit,hybrid_pixel_dino_ap,hybrid_pixel_dino_auc,hybrid_pixel_dino_positive_patches,hybrid_pixel_dino_negative_patches,hybrid_pixel_dino_pos_mean,hybrid_pixel_dino_neg_mean,hybrid_pixel_dino_lift,hybrid_pixel_dino_top1_hit,hybrid_pixel_dino_top5_hit,hybrid_pixel_dino_top10_hit
01_spurious_copper_10,Spurious_copper,01,0.8,0.4723654077531309,0.6954486887979385,18,1466,1.4205007553100586,0.4790458679199219,2.965270757675171,True,True,True,0.7159060751430685,0.9971956950128846,18,1466,0.11246029287576675,0.0022327578626573086,50.36811065673828,False,True,True,0.772779657008541,0.985106866757617,18,1466,0.3192080855369568,0.029617002233862877,10.777862548828125,True,True,True
01_spurious_copper_11,Spurious_copper,01,0.8,0.42733423982639307,0.7287971805366076,18,1466,1.1085069179534912,0.479172021150589,2.313380002975464,True,True,True,0.2609185977740094,0.9422464756707596,18,1466,0.022251565009355545,0.0019865345675498247,11.20114517211914,False,True,True,0.41396464985418324,0.8077535243292405,18,1466,0.20601318776607513,0.03474070876836777,5.930021286010742,True,True,True
01_spurious_copper_12,Spurious_copper,01,0.8,0.2936998220438839,0.5069330601092896,20,1464,0.9600260853767395,0.47934991121292114,2.0027668476104736,True,True,True,0.10579826834515155,0.8740778688524591,20,1464,0.008822960779070854,0.0019227581797167659,4.588681697845459,False,False,True,0.2459344885084826,0.5457650273224044,20,1464,0.17569637298583984,0.03862409293651581,4.548879146575928,True,True,True
01_spurious_copper_13,Spurious_copper,01,0.8,0.9036626072340359,0.9993683187560738,14,1470,1.3443080186843872,0.4789523482322693,2.806767702102661,True,True,True,0.3686925136314639,0.9126822157434402,14,1470,0.08080033212900162,0.002288916613906622,35.300537109375,True,True,True,0.8657428880643165,0.9990767735665695,14,1470,0.3150660991668701,0.03721732273697853,8.465574264526367,True,True,True
01_spurious_copper_14,Spurious_copper,01,0.8,0.422657141613378,0.6533083219645293,18,1466,1.181496024131775,0.47926968336105347,2.465200901031494,True,True,True,0.2146878490034201,0.9009777171441564,18,1466,0.023425841704010963,0.0020013288594782352,11.705089569091797,False,True,True,0.4115883253608121,0.7259739275428225,18,1466,0.24148696660995483,0.03746946156024933,6.444899559020996,True,True,True
01_spurious_copper_15,Spurious_copper,01,0.8,0.5719691470511903,0.7812075983717774,10,1474,1.297005295753479,0.47914811968803406,2.7068984508514404,True,True,True,0.31582484969350555,0.9598371777476256,10,1474,0.05194006487727165,0.00196631602011621,26.414783477783203,False,True,True,0.5648713026166098,0.9763907734056988,10,1474,0.30630671977996826,0.03874657675623894,7.905385494232178,True,True,True
01_spurious_copper_16,Spurious_copper,01,0.8,0.5367637307832511,0.8460990502035278,10,1474,1.1963541507720947,0.47894757986068726,2.4978811740875244,True,True,True,0.036071362234550805,0.876797829036635,10,1474,0.005002775229513645,0.0019089027773588896,2.620750904083252,False,False,False,0.4911753471097898,0.8533242876526459,10,1474,0.27634337544441223,0.04477771371603012,6.171447277069092,True,True,True
01_spurious_copper_17,Spurious_copper,01,0.8,0.4229781689780742,0.6978669959128065,16,1468,1.2871906757354736,0.4791897237300873,2.6861817836761475,True,True,True,0.5932337710626373,0.992591961852861,16,1468,0.08001851290464401,0.002226573182269931,35.937808990478516,True,True,True,0.6374730605829715,0.8958617166212532,16,1468,0.3039299547672272,0.0370471253991127,8.203871726989746,True,True,True
01_spurious_copper_18,Spurious_copper,01,0.8,0.678658831578756,0.799681673487949,18,1466,1.3488860130310059,0.4794331192970276,2.8135018348693848,True,True,True,0.4261794696921872,0.9732833105957253,18,1466,0.0567580983042717,0.002143119927495718,26.483745574951172,False,True,True,0.7313418583114191,0.9322798241624981,18,1466,0.335342675447464,0.040399134159088135,8.300736427307129,True,True,True
01_spurious_copper_19,Spurious_copper,01,0.8,0.3900060207288713,0.6125202083707562,19,1465,1.0316611528396606,0.47933998703956604,2.1522533893585205,True,True,True,0.4217375834079724,0.9715825399676665,19,1465,0.04991903901100159,0.00204380857758224,24.42440414428711,False,True,True,0.4198685716840567,0.802263337524699,19,1465,0.23053626716136932,0.03857632353901863,5.976106643676758,True,True,True
01_spurious_copper_20,Spurious_copper,01,0.8,0.3376128948805118,0.5574453551912568,20,1464,1.1053385734558105,0.47950372099876404,2.3051719665527344,True,True,True,0.5354787880619116,0.9749316939890711,20,1464,0.06983499228954315,0.002217118162661791,31.497953414916992,True,True,True,0.5480000389892845,0.8616120218579234,20,1464,0.26276251673698425,0.03809233009815216,6.898040771484375,True,True,True
04_spurious_copper_01,Spurious_copper,04,0.75,0.45041332158966,0.8287677304964539,12,940,0.6558160185813904,0.33127909898757935,1.9796479940414429,True,True,True,0.22318274941357213,0.885195035460993,12,940,0.025353381410241127,0.0023340119514614344,10.862532615661621,False,True,True,0.5373758171989315,0.8781914893617021,12,940,0.31279268860816956,0.07703615725040436,4.060335636138916,True,True,True
04_spurious_copper_02,Spurious_copper,04,0.75,0.6325890507532335,0.8431541313559322,8,944,0.7529297471046448,0.33154296875,2.270987033843994,True,True,True,0.1608767186730529,0.816604872881356,8,944,0.032441478222608566,0.0023635344114154577,13.72577953338623,False,True,True,0.6121176222792328,0.8470603813559322,8,944,0.36317333579063416,0.07277648895978928,4.990255832672119,True,True,True
04_spurious_copper_03,Spurious_copper,04,0.75,0.714212950890917,0.941135881104034,10,942,0.7420573234558105,0.33133459091186523,2.2396011352539062,True,True,True,0.018208643012404418,0.7096602972399151,10,942,0.001641412964090705,0.0022306754253804684,0.7358379364013672,False,False,False,0.6665005534122892,0.9382165605095542,10,942,0.39865922927856445,0.0914422795176506,4.359681129455566,True,True,True
04_spurious_copper_04,Spurious_copper,04,0.75,0.6675240693754564,0.8572186836518048,10,942,0.6950520873069763,0.3315170407295227,2.0965802669525146,True,True,True,0.09455479248120609,0.711995753715499,10,942,0.022709758952260017,0.002289009978994727,9.921175003051758,False,True,True,0.5527085311556258,0.851167728237792,10,942,0.30399638414382935,0.06986401975154877,4.351257801055908,True,True,True
04_spurious_copper_05,Spurious_copper,04,0.75,0.7616697488056712,0.9470338983050848,8,944,0.7545573711395264,0.33156368136405945,2.275753974914551,True,True,True,0.024310018306343318,0.8054819915254238,8,944,0.003973724320530891,0.002269890857860446,1.7506201267242432,False,False,False,0.7614173534442543,0.948490466101695,8,944,0.41936832666397095,0.09342175722122192,4.488978862762451,True,True,True
04_spurious_copper_06,Spurious_copper,04,0.75,0.836231884057971,0.9403629316420015,6,946,0.7604167461395264,0.33168575167655945,2.292581796646118,True,True,True,0.16073637196518553,0.9548978153629316,6,946,0.022750025615096092,0.002309272298589349,9.851560592651367,False,True,True,0.837037037037037,0.9534883720930232,6,946,0.46208274364471436,0.0961579978466034,4.805452823638916,True,True,True
04_spurious_copper_07,Spurious_copper,04,0.75,0.5095316946921331,0.7651804670912952,10,942,0.7990885972976685,0.3317105770111084,2.4089934825897217,True,True,True,0.14757668707839278,0.8024416135881104,10,942,0.01828904263675213,0.0022289976477622986,8.2050199508667,False,True,True,0.597552259842142,0.8386411889596602,10,942,0.3933730721473694,0.07731636613607407,5.087836742401123,True,True,True
04_spurious_copper_08,Spurious_copper,04,0.75,0.4350656334199173,0.7905016008537886,15,937,0.7279514074325562,0.3314281404018402,2.1964080333709717,True,True,True,0.3275003524898172,0.8428317324795447,15,937,0.03276078402996063,0.0022794334217906,14.372278213500977,False,True,True,0.6113701768021906,0.9011028103877624,15,937,0.30093786120414734,0.061624668538570404,4.883398532867432,True,True,True
04_spurious_copper_09,Spurious_copper,04,0.75,0.6489220361664115,0.8720896531736064,11,941,0.9232954382896423,0.3315676748752594,2.7846364974975586,True,True,True,0.30726113439962854,0.9219399091875181,11,941,0.04620703309774399,0.0024092409294098616,19.17900848388672,False,True,True,0.8042630740906603,0.9852188194377355,11,941,0.35666391253471375,0.05187693610787392,6.875190734863281,True,True,True
04_spurious_copper_10,Spurious_copper,04,0.75,1.0,1.0,6,946,1.2491319179534912,0.33163896203041077,3.7665414810180664,True,True,True,0.024206130442740732,0.8558844256518674,6,946,0.0044484795071184635,0.0022343583405017853,1.9909381866455078,False,False,False,0.8631313131313131,0.9987667371388302,6,946,0.44769906997680664,0.053436778485774994,8.378106117248535,True,True,True
04_spurious_copper_11,Spurious_copper,04,0.75,0.010673292146347274,0.4765392781316348,10,942,11.768229484558105,14.281915664672852,0.8239951729774475,False,False,False,0.007778796261433282,0.313588110403397,10,942,0.060472358018159866,0.11577709764242172,0.5223171710968018,False,False,False,0.00959341078701648,0.4236730360934182,10,942,0.18789105117321014,0.2508125901222229,0.7491292953491211,False,False,False
04_spurious_copper_12,Spurious_copper,04,0.75,0.8056142001114827,0.9297770700636943,10,942,1.330468773841858,0.33154743909835815,4.012906074523926,True,True,True,0.1278045931980239,0.9087048832271762,10,942,0.015971798449754715,0.0024199981708079576,6.599898338317871,False,True,True,0.827552856500225,0.9729299363057324,10,942,0.4064365029335022,0.04392841085791588,9.25224494934082,True,True,True
04_spurious_copper_13,Spurious_copper,04,0.75,0.860727086533538,0.9588813303099017,7,945,1.0260417461395264,0.3314290940761566,3.095810651779175,True,True,True,0.015901281711711776,0.747089947089947,7,945,0.002348873997107148,0.00222893082536757,1.05381178855896,False,False,False,0.8402558206381143,0.9579743008314436,7,945,0.3884461522102356,0.0589800626039505,6.586057186126709,True,True,True
04_spurious_copper_14,Spurious_copper,04,0.75,0.6109379673099294,0.8621019108280255,10,942,0.8752603530883789,0.33159443736076355,2.6395506858825684,True,True,True,0.09470900012866092,0.9279193205944799,10,942,0.011600152589380741,0.0023214996326714754,4.996818542480469,False,False,False,0.5858334967568664,0.9374734607218683,10,942,0.29138344526290894,0.0522967092692852,5.571734428405762,True,True,True
04_spurious_copper_15,Spurious_copper,04,0.75,1.0,1.0,7,945,1.374627947807312,0.3316372036933899,4.144975185394287,True,True,True,0.19137869367835456,0.9291005291005292,7,945,0.02448548562824726,0.0023254675325006247,10.5292329788208,False,True,True,0.9240362811791383,0.999395313681028,7,945,0.4915286898612976,0.04972177371382713,9.885580062866211,True,True,True
04_spurious_copper_16,Spurious_copper,04,0.75,0.5592145646631036,0.8477441793063473,11,941,1.018584132194519,0.33154556155204773,3.0722296237945557,True,True,True,0.3272935911171787,0.9379770070524587,11,941,0.0443776398897171,0.0022674286738038063,19.57170867919922,True,True,True,0.6561659318641224,0.9525649695681577,11,941,0.3395073115825653,0.044614121317863464,7.609860420227051,True,True,True
04_spurious_copper_17,Spurious_copper,04,0.75,0.5033765875576146,0.7539597928723728,14,938,0.7144717574119568,0.3314898610115051,2.1553351879119873,True,True,True,0.027363011205334575,0.7162656107219008,14,938,0.002639073645696044,0.002247174270451069,1.1743957996368408,False,False,False,0.43482116975443186,0.7496192506853488,14,938,0.24310259521007538,0.05948628485202789,4.086699485778809,True,True,True
04_spurious_copper_18,Spurious_copper,04,0.75,1.0,1.0,6,946,1.1319445371627808,0.33160319924354553,3.4135513305664062,True,True,True,0.028943687690129814,0.8757928118393234,6,946,0.005842221435159445,0.0022987176198512316,2.54150652885437,False,False,False,0.9583333333333334,0.9996476391825229,6,946,0.537135660648346,0.07118595391511917,7.545527935028076,True,True,True
04_spurious_copper_19,Spurious_copper,04,0.75,0.6853598561931895,0.8940732885589724,9,943,0.8632811903953552,0.33183935284614563,2.601503372192383,True,True,True,0.08741575093023736,0.8276187109697184,9,943,0.012547437101602554,0.0022472995333373547,5.583319664001465,False,True,True,0.5911540257128491,0.9156356780959114,9,943,0.3435337245464325,0.06246953085064888,5.4992194175720215,True,True,True
04_spurious_copper_20,Spurious_copper,04,0.75,0.6581450327120787,0.9244517437928702,11,941,0.9721826910972595,0.3312646448612213,2.9347612857818604,True,True,True,0.3288692123652859,0.9210704279779731,11,941,0.042817723006010056,0.0024313856847584248,17.6103515625,False,True,True,0.7271806182330294,0.9734325185972369,11,941,0.3452642261981964,0.04762446507811546,7.249722480773926,True,True,True
05_spurious_copper_01,Spurious_copper,05,0.75,0.515640219840817,0.7355875831485588,22,902,1.1219816207885742,0.39118948578834534,2.8681282997131348,True,True,True,0.3152255604383406,0.8408083047772626,22,902,0.061649907380342484,0.004663737956434488,13.218965530395508,True,True,True,0.5612964641575874,0.859907276758718,22,902,0.22934995591640472,0.029226403683423996,7.847352504730225,True,True,True
05_spurious_copper_02,Spurious_copper,05,0.75,0.5850024408341085,0.7476234135984172,23,901,1.176517128944397,0.39134034514427185,3.006378412246704,True,True,True,0.5923834819163206,0.9184963567051103,23,901,0.09611134231090546,0.004972427152097225,19.32882308959961,True,True,True,0.7417755432375028,0.8891087197799546,23,901,0.3000986576080322,0.032150909304618835,9.334060668945312,True,True,True
05_spurious_copper_03,Spurious_copper,05,0.75,0.59589857485461,0.7680139575457983,19,905,1.3537555932998657,0.39128971099853516,3.4597270488739014,True,True,True,0.055402945709936174,0.8183192788601337,19,905,0.00638943025842309,0.004117438104003668,1.5517961978912354,False,False,False,0.565471024685108,0.800988659494039,19,905,0.2932080924510956,0.03857233375310898,7.601510524749756,True,True,True
05_spurious_copper_04,Spurious_copper,05,0.75,0.5994818266201094,0.7780459435882524,19,905,1.3743833303451538,0.3911285698413849,3.5138914585113525,True,True,True,0.08261121399587595,0.8326839197441116,19,905,0.016228633001446724,0.004440941847860813,3.6543164253234863,False,False,True,0.6144248678666471,0.820820005815644,19,905,0.30936700105667114,0.03844044357538223,8.047953605651855,True,True,True
05_spurious_copper_05,Spurious_copper,05,0.75,0.5072123077689542,0.7265266807936813,29,895,1.144890546798706,0.39119529724121094,2.9266469478607178,True,True,True,0.4935138731203049,0.9159314197649778,29,895,0.09188486635684967,0.005306257866322994,17.3162899017334,True,True,True,0.6887971639730703,0.8538624542477364,29,895,0.3047904670238495,0.036364439874887466,8.381549835205078,True,True,True
05_spurious_copper_06,Spurious_copper,05,0.75,0.6298383755960896,0.8289155412215279,22,902,1.1641217470169067,0.3913150429725647,2.9748964309692383,True,True,True,0.3231111954447642,0.9178089094940536,22,902,0.04356905445456505,0.004308910574764013,10.111364364624023,True,True,True,0.7325710493748617,0.9692098367264663,22,902,0.32583093643188477,0.041145406663417816,7.919009208679199,True,True,True
05_spurious_copper_07,Spurious_copper,05,0.75,0.5371455483387356,0.7763073979591837,28,896,1.1376953125,0.3907151222229004,2.9118282794952393,True,True,True,0.5548103409398254,0.9205596301020409,28,896,0.09766074270009995,0.005041009746491909,19.373214721679688,True,True,True,0.7545511060942093,0.9040975765306123,28,896,0.2926729619503021,0.033878128975629807,8.638991355895996,True,True,True
05_spurious_copper_08,Spurious_copper,05,0.75,0.6774671698492828,0.8950515084621045,18,906,1.4652777910232544,0.3907529413700104,3.749882936477661,True,True,True,0.4683094427925983,0.902747117978906,18,906,0.0808151513338089,0.004810281563550234,16.80047035217285,True,True,True,0.7634821605775854,0.973877851361295,18,906,0.29220426082611084,0.026165572926402092,11.16750431060791,True,True,True
05_spurious_copper_09,Spurious_copper,05,0.75,0.5249186735924827,0.8063090961641686,27,897,1.2048611640930176,0.3910488486289978,3.081101417541504,True,True,True,0.07700060935209363,0.8217928073000536,27,897,0.007601688150316477,0.004208807367831469,1.8061363697052002,False,False,False,0.49737091107313497,0.8503654155828069,27,897,0.25988972187042236,0.03926432505249977,6.618976593017578,True,True,True
05_spurious_copper_10,Spurious_copper,05,0.75,0.6173567850412952,0.7415350389321469,25,899,1.3147916793823242,0.3912782371044159,3.3602473735809326,True,True,True,0.39472002611196516,0.8938820912124583,25,899,0.09366314113140106,0.006080583203583956,15.403620719909668,True,True,True,0.6423933748280012,0.8512569521690767,25,899,0.3184370994567871,0.033149588853120804,9.606061935424805,True,True,True
